-0.25,-1.98565779724328
-0.249986048255882,-1.9856594230809
-0.249972096511763,-1.98566104956546
-0.249958144767645,-1.98566267669739
-0.249944193023526,-1.98566430246064
-0.249912561673295,-1.9856679889711
-0.249880930323065,-1.98567167326875
-0.249849298972834,-1.98567535737303
-0.249817667622603,-1.98567904109386
-0.249811341352556,-1.98567977738998
-0.24980501508251,-1.98568051366954
-0.249798688812464,-1.98568125008315
-0.249792362542418,-1.9856819866308
-0.249791097288409,-1.98568213394985
-0.249789832034399,-1.98568228113738
-0.24978856678039,-1.98568242833025
-0.249787301526381,-1.98568257552849
-0.249785889309848,-1.98568273989538
-0.249784477093315,-1.98568290396187
-0.249783064876781,-1.98568306748284
-0.249781652660248,-1.98568323075992
-0.249780240443715,-1.98568339415557
-0.249778828227182,-1.98568355755787
-0.249777416010649,-1.98568372096684
-0.249776003794116,-1.98568388438247
-0.249773511775849,-1.98568417276433
-0.249771019757582,-1.98568446116691
-0.249768527739316,-1.98568474959022
-0.249766035721049,-1.98568503803425
-0.249760001916912,-1.98568573588085
-0.249753968112775,-1.98568643379899
-0.249747934308637,-1.98568713183867
-0.2497419005045,-1.98568782999994
-0.249729967274487,-1.98568920998803
-0.249718034044475,-1.98569059024011
-0.249706100814462,-1.98569197032542
-0.249694167584449,-1.98569335007101
-0.249691686707173,-1.98569363692575
-0.249689205829897,-1.98569392372372
-0.249686724952621,-1.98569421053494
-0.249684244075345,-1.98569449736678
-0.249681161631549,-1.98569485360395
-0.249678079187754,-1.98569521018512
-0.249674996743959,-1.98569556678416
-0.249671914300164,-1.98569592539327
-0.249668831856369,-1.98569628203318
-0.249665749412574,-1.98569663911222
-0.249662666968778,-1.98569699807534
-0.249659584524983,-1.98569735706961
-0.249623560940554,-1.98570155140054
-0.249587537356125,-1.98570574465117
-0.249551513771696,-1.98570993666767
-0.249515490187267,-1.98571412686511
-0.249483895481383,-1.98571780102113
-0.249452300775498,-1.98572147423715
-0.249420706069614,-1.98572514611672
-0.24938911136373,-1.98572881694334
-0.249381122692402,-1.98572974468292
-0.249373134021074,-1.98573067263431
-0.249365145349746,-1.98573160079756
-0.249357156678418,-1.98573252848169
-0.249355558944152,-1.98573271396532
-0.249353961209887,-1.98573289945744
-0.249352363475621,-1.98573308495805
-0.249350765741356,-1.98573327046714
-0.249348877388974,-1.98573348981649
-0.249346989036593,-1.98573370876876
-0.249345100684212,-1.98573392699753
-0.249343212331831,-1.98573414490446
-0.24934132397945,-1.98573436297224
-0.249339435627069,-1.98573458105181
-0.249337547274688,-1.98573479914319
-0.249335658922307,-1.98573501724637
-0.249295239566199,-1.98573968310886
-0.249254820210092,-1.9857443516341
-0.249214400853985,-1.9857490448444
-0.249173981497877,-1.98575373642833
-0.249164188075592,-1.98575487289542
-0.249154394653307,-1.98575600925881
-0.249144601231022,-1.98575714551845
-0.249134807808737,-1.98575828172482
-0.249132737369215,-1.98575852190749
-0.249130666929693,-1.98575876213843
-0.249128596490171,-1.98575900225471
-0.249126526050649,-1.98575924224722
-0.249126111962745,-1.98575929024572
-0.249125697874841,-1.98575933824479
-0.249125283786936,-1.98575938624443
-0.249124869699032,-1.9857594344034
-0.249124458481531,-1.98575948239722
-0.24912404726403,-1.98575953022037
-0.249123636046529,-1.98575957773619
-0.249123224829027,-1.98575962511285
-0.249122813611526,-1.98575967255249
-0.249122402394025,-1.98575972027824
-0.249121991176524,-1.98575976801988
-0.249121579959023,-1.98575981576207
-0.249120833453545,-1.98575990242924
-0.249120086948067,-1.98575998909678
-0.249119340442589,-1.98576007576262
-0.249118593937112,-1.98576016242913
-0.249117020917327,-1.98576034504784
-0.249115447897543,-1.98576052766318
-0.249113874877758,-1.9857607102759
-0.249112301857974,-1.98576089288603
-0.249107613931642,-1.9857614370877
-0.249102926005311,-1.9857619812598
-0.24909823807898,-1.98576252541218
-0.249093550152648,-1.9857630695261
-0.249088862226317,-1.98576361364296
-0.249084174299985,-1.98576415772922
-0.249079486373654,-1.98576470177574
-0.249074798447323,-1.98576524581457
-0.249061663433891,-1.98576677001257
-0.24904852842046,-1.98576829402482
-0.249035393407028,-1.98576981764733
-0.249022258393597,-1.98577134147062
-0.249001964520644,-1.98577369517255
-0.248981670647692,-1.98577604843047
-0.24896137677474,-1.98577840124457
-0.248941082901787,-1.98578075350748
-0.248936199862792,-1.98578131939094
-0.248931316823797,-1.9857818853529
-0.248926433784802,-1.98578245135534
-0.248921550745807,-1.98578301710566
-0.248916667706812,-1.98578358284242
-0.248911784667817,-1.98578414895227
-0.248906901628821,-1.98578471492368
-0.248902018589826,-1.98578527914689
-0.248887534597764,-1.98578694783261
-0.248873050605701,-1.98578861612135
-0.248858566613639,-1.9857902839281
-0.248844082621576,-1.9857919585463
-0.248814419836807,-1.98579539628493
-0.248784757052037,-1.98579883316666
-0.248755094267267,-1.9858022690117
-0.248725431482498,-1.98580570398816
-0.248698598319178,-1.98580881045499
-0.248671765155858,-1.98581191606338
-0.248644931992539,-1.98581502098073
-0.248618098829219,-1.98581812511012
-0.248610059910353,-1.98581905494295
-0.248602020991486,-1.98581998463131
-0.24859398207262,-1.98582091439167
-0.248585943153753,-1.9858218439937
-0.24858433536998,-1.98582202990426
-0.248582727586207,-1.98582221581315
-0.248581119802434,-1.98582240176212
-0.24857951201866,-1.98582258773142
-0.248577721662571,-1.98582279452292
-0.248575931306483,-1.98582300151923
-0.248574140950394,-1.98582320851085
-0.248572350594305,-1.98582341534907
-0.248570560238216,-1.9858236215127
-0.248568769882128,-1.9858238286903
-0.248566979526039,-1.98582403587382
-0.24856518916995,-1.98582424304351
-0.248553606990641,-1.9858255832027
-0.248542024811333,-1.98582692324035
-0.248530442632024,-1.98582826313421
-0.248518860452715,-1.98582960276393
-0.248508818843648,-1.98583076417528
-0.248498777234581,-1.98583192559416
-0.248488735625513,-1.98583308668165
-0.248478694016446,-1.98583424781164
-0.248476476802386,-1.98583450413848
-0.248474259588327,-1.98583476048141
-0.248472042374267,-1.98583501684041
-0.248469825160207,-1.98583527321548
-0.248467607946148,-1.98583552970722
-0.248465390732088,-1.9858357856964
-0.248463173518029,-1.98583604079249
-0.248460956303969,-1.98583629548887
-0.248458118079408,-1.98583662174402
-0.248455279854848,-1.98583694799065
-0.248452441630287,-1.9858372742204
-0.248449603405726,-1.98583760045251
-0.248440411686476,-1.98583866183916
-0.248431219967226,-1.98583972433726
-0.248422028247976,-1.98584078659626
-0.248412836528726,-1.98584184913064
-0.248372929488831,-1.98584646545591
-0.248333022448936,-1.98585107714176
-0.248293115409042,-1.98585569113469
-0.248253208369147,-1.98586029844854
-0.248209072542865,-1.98586539658388
-0.248164936716582,-1.985870489455
-0.2481208008903,-1.98587558386109
-0.248076665064018,-1.98588067375289
