-0.25,-1.97988168707915
-0.249958143624297,-1.9798873272359
-0.249916287248594,-1.9798929670363
-0.249874430872892,-1.97989860648213
-0.249832574497189,-1.97990424557438
-0.249811030648491,-1.9799071486343
-0.249789486799792,-1.97991005092406
-0.249767942951094,-1.97991295290624
-0.249746399102396,-1.97991585483538
-0.249742090332656,-1.97991643511807
-0.249737781562917,-1.97991701547547
-0.249733472793177,-1.97991759590759
-0.249729164023438,-1.97991817641444
-0.249724855253698,-1.97991875661372
-0.249720546483958,-1.9799193369966
-0.249716237714219,-1.97991991744686
-0.249711928944479,-1.97992049619853
-0.24970646665218,-1.97992122766945
-0.24970100435988,-1.97992195924513
-0.249695542067581,-1.97992269057291
-0.249690079775282,-1.97992342189093
-0.249688150970076,-1.97992368011894
-0.249686222164869,-1.97992393836186
-0.249684293359663,-1.97992419659145
-0.249682364554457,-1.9799244548204
-0.249680085198153,-1.97992475991014
-0.249677805841848,-1.97992506526338
-0.249675526485543,-1.97992537055161
-0.249673247129239,-1.97992567555573
-0.249670967772934,-1.97992598090256
-0.249668688416629,-1.97992628612898
-0.249666409060325,-1.97992659135307
-0.24966412970402,-1.97992689656834
-0.249655774130946,-1.97992801542801
-0.249647418557871,-1.97992913426513
-0.249639062984797,-1.97993025307832
-0.249630707411723,-1.97993137191041
-0.24961288709753,-1.97993376130611
-0.249595066783337,-1.97993616054409
-0.249577246469144,-1.97993855969872
-0.249559426154952,-1.97994095822744
-0.249544513981845,-1.97994296590368
-0.249529601808738,-1.97994497315017
-0.249514689635631,-1.97994698051917
-0.249499777462524,-1.9799489878247
-0.249484865289417,-1.97995099488618
-0.24946995311631,-1.97995300225134
-0.249455040943203,-1.97995500900471
-0.249440128770096,-1.97995701638823
-0.249419418849676,-1.97995980259411
-0.249398708929257,-1.97996259050467
-0.249377999008837,-1.97996537655355
-0.249357289088418,-1.97996816385371
-0.249352085614491,-1.97996886444588
-0.249346882140564,-1.97996956432953
-0.249341678666638,-1.97997026412446
-0.249336475192711,-1.97997096402734
-0.249335252072721,-1.97997112856102
-0.24933402895273,-1.97997129310066
-0.249332805832739,-1.97997145764629
-0.249331582712748,-1.97997162219789
-0.249330167963162,-1.97997181261499
-0.249328753213575,-1.97997200267404
-0.249327338463989,-1.9799721920829
-0.249325923714403,-1.97997238120105
-0.249324508964816,-1.97997257046057
-0.24932309421523,-1.97997275972803
-0.249321679465644,-1.97997294900343
-0.249320264716057,-1.97997313828678
-0.249317654422782,-1.97997348754619
-0.249315044129508,-1.97997383683264
-0.249312433836233,-1.97997418614614
-0.249309823542958,-1.97997453548668
