-0.33,-0.323333333333333,-0.316666666666667,-0.31,-0.303333333333333,-0.296666666666667,-0.29,-0.283333333333333,-0.276666666666667,-0.27,-0.263333333333333,-0.256666666666667,-0.25,-0.243333333333333,-0.236666666666667,-0.23,-0.223333333333333,-0.216666666666667,-0.21,-0.203333333333333,-0.196666666666667,-0.19,-0.183333333333333,-0.176666666666667,-0.17,-0.163333333333333,-0.156666666666667,-0.15,-0.143333333333333,-0.136666666666667,-0.13,-0.123333333333333,-0.116666666666667,-0.11,-0.103333333333333,-0.0966666666666667,-0.09,-0.0833333333333333,-0.0766666666666667,-0.07,-0.0633333333333333,-0.0566666666666667,-0.05,-0.0433333333333333,-0.0366666666666667,-0.03,-0.0233333333333333,-0.0166666666666667,-0.01,-0.00333333333333333,0.00333333333333333,0.01,0.0166666666666667,0.0233333333333333,0.03,0.0366666666666667,0.0433333333333333,0.05,0.0566666666666667,0.0633333333333333,0.07,0.0766666666666667,0.0833333333333333,0.09,0.0966666666666667,0.103333333333333,0.11,0.116666666666667,0.123333333333333,0.13,0.136666666666667,0.143333333333333,0.15,0.156666666666667,0.163333333333333,0.17,0.176666666666667,0.183333333333333,0.19,0.196666666666667,0.203333333333333,0.21,0.216666666666667,0.223333333333333,0.23,0.236666666666667,0.243333333333333,0.25,0.256666666666667,0.263333333333333,0.27,0.276666666666667,0.283333333333333,0.29,0.296666666666667,0.303333333333333,0.31,0.316666666666667,0.323333333333333,0.33
-0.33,-0.323333333333333,-0.316666666666667,-0.31,-0.303333333333333,-0.296666666666667,-0.29,-0.283333333333333,-0.276666666666667,-0.27,-0.263333333333333,-0.256666666666667,-0.25,-0.243333333333333,-0.236666666666667,-0.23,-0.223333333333333,-0.216666666666667,-0.21,-0.203333333333333,-0.196666666666667,-0.19,-0.183333333333333,-0.176666666666667,-0.17,-0.163333333333333,-0.156666666666667,-0.15,-0.143333333333333,-0.136666666666667,-0.13,-0.123333333333333,-0.116666666666667,-0.11,-0.103333333333333,-0.0966666666666667,-0.09,-0.0833333333333333,-0.0766666666666667,-0.07,-0.0633333333333333,-0.0566666666666667,-0.05,-0.0433333333333333,-0.0366666666666667,-0.03,-0.0233333333333333,-0.0166666666666667,-0.01,-0.00333333333333333,0.00333333333333333,0.01,0.0166666666666667,0.0233333333333333,0.03,0.0366666666666667,0.0433333333333333,0.05,0.0566666666666667,0.0633333333333333,0.07,0.0766666666666667,0.0833333333333333,0.09,0.0966666666666667,0.103333333333333,0.11,0.116666666666667,0.123333333333333,0.13,0.136666666666667,0.143333333333333,0.15,0.156666666666667,0.163333333333333,0.17,0.176666666666667,0.183333333333333,0.19,0.196666666666667,0.203333333333333,0.21,0.216666666666667,0.223333333333333,0.23,0.236666666666667,0.243333333333333,0.25,0.256666666666667,0.263333333333333,0.27,0.276666666666667,0.283333333333333,0.29,0.296666666666667,0.303333333333333,0.31,0.316666666666667,0.323333333333333,0.33
-0.33,-0.323333333333333,-0.316666666666667,-0.31,-0.303333333333333,-0.296666666666667,-0.29,-0.283333333333333,-0.276666666666667,-0.27,-0.263333333333333,-0.256666666666667,-0.25,-0.243333333333333,-0.236666666666667,-0.23,-0.223333333333333,-0.216666666666667,-0.21,-0.203333333333333,-0.196666666666667,-0.19,-0.183333333333333,-0.176666666666667,-0.17,-0.163333333333333,-0.156666666666667,-0.15,-0.143333333333333,-0.136666666666667,-0.13,-0.123333333333333,-0.116666666666667,-0.11,-0.103333333333333,-0.0966666666666667,-0.09,-0.0833333333333333,-0.0766666666666667,-0.07,-0.0633333333333333,-0.0566666666666667,-0.05,-0.0433333333333333,-0.0366666666666667,-0.03,-0.0233333333333333,-0.0166666666666667,-0.01,-0.00333333333333333,0.00333333333333333,0.01,0.0166666666666667,0.0233333333333333,0.03,0.0366666666666667,0.0433333333333333,0.05,0.0566666666666667,0.0633333333333333,0.07,0.0766666666666667,0.0833333333333333,0.09,0.0966666666666667,0.103333333333333,0.11,0.116666666666667,0.123333333333333,0.13,0.136666666666667,0.143333333333333,0.15,0.156666666666667,0.163333333333333,0.17,0.176666666666667,0.183333333333333,0.19,0.196666666666667,0.203333333333333,0.21,0.216666666666667,0.223333333333333,0.23,0.236666666666667,0.243333333333333,0.25,0.256666666666667,0.263333333333333,0.27,0.276666666666667,0.283333333333333,0.29,0.296666666666667,0.303333333333333,0.31,0.316666666666667,0.323333333333333,0.33
-0.33,-0.323333333333333,-0.316666666666667,-0.31,-0.303333333333333,-0.296666666666667,-0.29,-0.283333333333333,-0.276666666666667,-0.27,-0.263333333333333,-0.256666666666667,-0.25,-0.243333333333333,-0.236666666666667,-0.23,-0.223333333333333,-0.216666666666667,-0.21,-0.203333333333333,-0.196666666666667,-0.19,-0.183333333333333,-0.176666666666667,-0.17,-0.163333333333333,-0.156666666666667,-0.15,-0.143333333333333,-0.136666666666667,-0.13,-0.123333333333333,-0.116666666666667,-0.11,-0.103333333333333,-0.0966666666666667,-0.09,-0.0833333333333333,-0.0766666666666667,-0.07,-0.0633333333333333,-0.0566666666666667,-0.05,-0.0433333333333333,-0.0366666666666667,-0.03,-0.0233333333333333,-0.0166666666666667,-0.01,-0.00333333333333333,0.00333333333333333,0.01,0.0166666666666667,0.0233333333333333,0.03,0.0366666666666667,0.0433333333333333,0.05,0.0566666666666667,0.0633333333333333,0.07,0.0766666666666667,0.0833333333333333,0.09,0.0966666666666667,0.103333333333333,0.11,0.116666666666667,0.123333333333333,0.13,0.136666666666667,0.143333333333333,0.15,0.156666666666667,0.163333333333333,0.17,0.176666666666667,0.183333333333333,0.19,0.196666666666667,0.203333333333333,0.21,0.216666666666667,0.223333333333333,0.23,0.236666666666667,0.243333333333333,0.25,0.256666666666667,0.263333333333333,0.27,0.276666666666667,0.283333333333333,0.29,0.296666666666667,0.303333333333333,0.31,0.316666666666667,0.323333333333333,0.33
-0.33,-0.323333333333333,-0.316666666666667,-0.31,-0.303333333333333,-0.296666666666667,-0.29,-0.283333333333333,-0.276666666666667,-0.27,-0.263333333333333,-0.256666666666667,-0.25,-0.243333333333333,-0.236666666666667,-0.23,-0.223333333333333,-0.216666666666667,-0.21,-0.203333333333333,-0.196666666666667,-0.19,-0.183333333333333,-0.176666666666667,-0.17,-0.163333333333333,-0.156666666666667,-0.15,-0.143333333333333,-0.136666666666667,-0.13,-0.123333333333333,-0.116666666666667,-0.11,-0.103333333333333,-0.0966666666666667,-0.09,-0.0833333333333333,-0.0766666666666667,-0.07,-0.0633333333333333,-0.0566666666666667,-0.05,-0.0433333333333333,-0.0366666666666667,-0.03,-0.0233333333333333,-0.0166666666666667,-0.01,-0.00333333333333333,0.00333333333333333,0.01,0.0166666666666667,0.0233333333333333,0.03,0.0366666666666667,0.0433333333333333,0.05,0.0566666666666667,0.0633333333333333,0.07,0.0766666666666667,0.0833333333333333,0.09,0.0966666666666667,0.103333333333333,0.11,0.116666666666667,0.123333333333333,0.13,0.136666666666667,0.143333333333333,0.15,0.156666666666667,0.163333333333333,0.17,0.176666666666667,0.183333333333333,0.19,0.196666666666667,0.203333333333333,0.21,0.216666666666667,0.223333333333333,0.23,0.236666666666667,0.243333333333333,0.25,0.256666666666667,0.263333333333333,0.27,0.276666666666667,0.283333333333333,0.29,0.296666666666667,0.303333333333333,0.31,0.316666666666667,0.323333333333333,0.33
-0.33,-0.323333333333333,-0.316666666666667,-0.31,-0.303333333333333,-0.296666666666667,-0.29,-0.283333333333333,-0.276666666666667,-0.27,-0.263333333333333,-0.256666666666667,-0.25,-0.243333333333333,-0.236666666666667,-0.23,-0.223333333333333,-0.216666666666667,-0.21,-0.203333333333333,-0.196666666666667,-0.19,-0.183333333333333,-0.176666666666667,-0.17,-0.163333333333333,-0.156666666666667,-0.15,-0.143333333333333,-0.136666666666667,-0.13,-0.123333333333333,-0.116666666666667,-0.11,-0.103333333333333,-0.0966666666666667,-0.09,-0.0833333333333333,-0.0766666666666667,-0.07,-0.0633333333333333,-0.0566666666666667,-0.05,-0.0433333333333333,-0.0366666666666667,-0.03,-0.0233333333333333,-0.0166666666666667,-0.01,-0.00333333333333333,0.00333333333333333,0.01,0.0166666666666667,0.0233333333333333,0.03,0.0366666666666667,0.0433333333333333,0.05,0.0566666666666667,0.0633333333333333,0.07,0.0766666666666667,0.0833333333333333,0.09,0.0966666666666667,0.103333333333333,0.11,0.116666666666667,0.123333333333333,0.13,0.136666666666667,0.143333333333333,0.15,0.156666666666667,0.163333333333333,0.17,0.176666666666667,0.183333333333333,0.19,0.196666666666667,0.203333333333333,0.21,0.216666666666667,0.223333333333333,0.23,0.236666666666667,0.243333333333333,0.25,0.256666666666667,0.263333333333333,0.27,0.276666666666667,0.283333333333333,0.29,0.296666666666667,0.303333333333333,0.31,0.316666666666667,0.323333333333333,0.33
-0.33,-0.323333333333333,-0.316666666666667,-0.31,-0.303333333333333,-0.296666666666667,-0.29,-0.283333333333333,-0.276666666666667,-0.27,-0.263333333333333,-0.256666666666667,-0.25,-0.243333333333333,-0.236666666666667,-0.23,-0.223333333333333,-0.216666666666667,-0.21,-0.203333333333333,-0.196666666666667,-0.19,-0.183333333333333,-0.176666666666667,-0.17,-0.163333333333333,-0.156666666666667,-0.15,-0.143333333333333,-0.136666666666667,-0.13,-0.123333333333333,-0.116666666666667,-0.11,-0.103333333333333,-0.0966666666666667,-0.09,-0.0833333333333333,-0.0766666666666667,-0.07,-0.0633333333333333,-0.0566666666666667,-0.05,-0.0433333333333333,-0.0366666666666667,-0.03,-0.0233333333333333,-0.0166666666666667,-0.01,-0.00333333333333333,0.00333333333333333,0.01,0.0166666666666667,0.0233333333333333,0.03,0.0366666666666667,0.0433333333333333,0.05,0.0566666666666667,0.0633333333333333,0.07,0.0766666666666667,0.0833333333333333,0.09,0.0966666666666667,0.103333333333333,0.11,0.116666666666667,0.123333333333333,0.13,0.136666666666667,0.143333333333333,0.15,0.156666666666667,0.163333333333333,0.17,0.176666666666667,0.183333333333333,0.19,0.196666666666667,0.203333333333333,0.21,0.216666666666667,0.223333333333333,0.23,0.236666666666667,0.243333333333333,0.25,0.256666666666667,0.263333333333333,0.27,0.276666666666667,0.283333333333333,0.29,0.296666666666667,0.303333333333333,0.31,0.316666666666667,0.323333333333333,0.33
-0.33,-0.323333333333333,-0.316666666666667,-0.31,-0.303333333333333,-0.296666666666667,-0.29,-0.283333333333333,-0.276666666666667,-0.27,-0.263333333333333,-0.256666666666667,-0.25,-0.243333333333333,-0.236666666666667,-0.23,-0.223333333333333,-0.216666666666667,-0.21,-0.203333333333333,-0.196666666666667,-0.19,-0.183333333333333,-0.176666666666667,-0.17,-0.163333333333333,-0.156666666666667,-0.15,-0.143333333333333,-0.136666666666667,-0.13,-0.123333333333333,-0.116666666666667,-0.11,-0.103333333333333,-0.0966666666666667,-0.09,-0.0833333333333333,-0.0766666666666667,-0.07,-0.0633333333333333,-0.0566666666666667,-0.05,-0.0433333333333333,-0.0366666666666667,-0.03,-0.0233333333333333,-0.0166666666666667,-0.01,-0.00333333333333333,0.00333333333333333,0.01,0.0166666666666667,0.0233333333333333,0.03,0.0366666666666667,0.0433333333333333,0.05,0.0566666666666667,0.0633333333333333,0.07,0.0766666666666667,0.0833333333333333,0.09,0.0966666666666667,0.103333333333333,0.11,0.116666666666667,0.123333333333333,0.13,0.136666666666667,0.143333333333333,0.15,0.156666666666667,0.163333333333333,0.17,0.176666666666667,0.183333333333333,0.19,0.196666666666667,0.203333333333333,0.21,0.216666666666667,0.223333333333333,0.23,0.236666666666667,0.243333333333333,0.25,0.256666666666667,0.263333333333333,0.27,0.276666666666667,0.283333333333333,0.29,0.296666666666667,0.303333333333333,0.31,0.316666666666667,0.323333333333333,0.33
-0.33,-0.323333333333333,-0.316666666666667,-0.31,-0.303333333333333,-0.296666666666667,-0.29,-0.283333333333333,-0.276666666666667,-0.27,-0.263333333333333,-0.256666666666667,-0.25,-0.243333333333333,-0.236666666666667,-0.23,-0.223333333333333,-0.216666666666667,-0.21,-0.203333333333333,-0.196666666666667,-0.19,-0.183333333333333,-0.176666666666667,-0.17,-0.163333333333333,-0.156666666666667,-0.15,-0.143333333333333,-0.136666666666667,-0.13,-0.123333333333333,-0.116666666666667,-0.11,-0.103333333333333,-0.0966666666666667,-0.09,-0.0833333333333333,-0.0766666666666667,-0.07,-0.0633333333333333,-0.0566666666666667,-0.05,-0.0433333333333333,-0.0366666666666667,-0.03,-0.0233333333333333,-0.0166666666666667,-0.01,-0.00333333333333333,0.00333333333333333,0.01,0.0166666666666667,0.0233333333333333,0.03,0.0366666666666667,0.0433333333333333,0.05,0.0566666666666667,0.0633333333333333,0.07,0.0766666666666667,0.0833333333333333,0.09,0.0966666666666667,0.103333333333333,0.11,0.116666666666667,0.123333333333333,0.13,0.136666666666667,0.143333333333333,0.15,0.156666666666667,0.163333333333333,0.17,0.176666666666667,0.183333333333333,0.19,0.196666666666667,0.203333333333333,0.21,0.216666666666667,0.223333333333333,0.23,0.236666666666667,0.243333333333333,0.25,0.256666666666667,0.263333333333333,0.27,0.276666666666667,0.283333333333333,0.29,0.296666666666667,0.303333333333333,0.31,0.316666666666667,0.323333333333333,0.33
-0.33,-0.323333333333333,-0.316666666666667,-0.31,-0.303333333333333,-0.296666666666667,-0.29,-0.283333333333333,-0.276666666666667,-0.27,-0.263333333333333,-0.256666666666667,-0.25,-0.243333333333333,-0.236666666666667,-0.23,-0.223333333333333,-0.216666666666667,-0.21,-0.203333333333333,-0.196666666666667,-0.19,-0.183333333333333,-0.176666666666667,-0.17,-0.163333333333333,-0.156666666666667,-0.15,-0.143333333333333,-0.136666666666667,-0.13,-0.123333333333333,-0.116666666666667,-0.11,-0.103333333333333,-0.0966666666666667,-0.09,-0.0833333333333333,-0.0766666666666667,-0.07,-0.0633333333333333,-0.0566666666666667,-0.05,-0.0433333333333333,-0.0366666666666667,-0.03,-0.0233333333333333,-0.0166666666666667,-0.01,-0.00333333333333333,0.00333333333333333,0.01,0.0166666666666667,0.0233333333333333,0.03,0.0366666666666667,0.0433333333333333,0.05,0.0566666666666667,0.0633333333333333,0.07,0.0766666666666667,0.0833333333333333,0.09,0.0966666666666667,0.103333333333333,0.11,0.116666666666667,0.123333333333333,0.13,0.136666666666667,0.143333333333333,0.15,0.156666666666667,0.163333333333333,0.17,0.176666666666667,0.183333333333333,0.19,0.196666666666667,0.203333333333333,0.21,0.216666666666667,0.223333333333333,0.23,0.236666666666667,0.243333333333333,0.25,0.256666666666667,0.263333333333333,0.27,0.276666666666667,0.283333333333333,0.29,0.296666666666667,0.303333333333333,0.31,0.316666666666667,0.323333333333333,0.33
