-250.3044096,21.640583558498637
-250.2424031,21.63026949020566
-250.1803967,21.619955421912678
-250.1183902,21.609641353619697
-250.0545291,21.599019696912922
-249.9906681,21.588398040206144
-249.926807,21.577776383499373
-249.861036,21.566836749791133
-249.795265,21.555897116082885
-249.729494,21.54495748237464
-249.661756,21.533690632861845
-249.5940179,21.522423783349044
-249.5262798,21.511156933836247
-249.4568405,21.49960711115542
-249.3874012,21.48805728847459
-249.317962,21.476507465793755
-249.2485227,21.46495764094555
-249.1790834,21.453407816097343
-249.1096441,21.441857991249137
-249.041906,21.430591118219034
-248.974168,21.41932424518893
-248.9064299,21.408057372158826
-248.8406589,21.39711769350386
-248.7748879,21.386178014848888
-248.709117,21.375238336193917
-248.6452559,21.36461628731592
-248.5813949,21.353994238437917
-248.5175339,21.343372189559915
-248.4555272,21.33305956812874
-248.3935205,21.322746946697563
-248.3315137,21.312434325266384
-246.3061109,20.979270519905224
-246.2440779,20.969117264285536
-246.1820449,20.958964008665845
-246.1200119,20.948810753046153
-246.0561235,20.93835471945746
-245.9922351,20.92789868586877
-245.9283467,20.917442652280076
-245.8625476,20.906673596994963
-245.7967485,20.895904541709854
-245.7309493,20.885135486424744
-245.6631823,20.87404431766425
-245.5954152,20.862953148903756
-245.5276482,20.851861980143266
-245.4581792,20.84049225102634
-245.3887102,20.82912252190941
-245.3192412,20.817752792792486
-245.2497721,20.80638306007811
-245.1803031,20.795013327363733
-245.1108341,20.783643594649355
-245.0430671,20.772552401812746
-244.9753,20.761461208976137
-244.907533,20.750370016139527
-244.8417339,20.73960091573192
-244.7759347,20.728831815324313
-244.7101356,20.718062714916705
-244.6462473,20.70760628992624
-244.5823589,20.697149864935767
-244.5184706,20.686693439945298
-244.4564373,20.67654163002048
-244.3944041,20.666389820095663
-244.3323708,20.656238010170842
-242.3078076,20.328593009311916
-242.2457484,20.31860077038433
-242.1836893,20.308608531456738
-242.1216302,20.298616292529154
-242.0577148,20.288326093996513
-241.9937995,20.27803589546387
-241.9298842,20.267745696931232
-241.8640574,20.257147438458734
-241.7982305,20.246549179986236
-241.7324036,20.235950921513737
-241.664608,20.225035657604625
-241.5968124,20.214120393695516
-241.5290168,20.20320513
-241.4595185,20.192015721407998
-241.3900202,20.180826313029588
-241.320522,20.16963690465118
-241.2510237,20.158447491814876
-241.1815254,20.14725807897857
-241.1120272,20.136068666142265
-241.0442315,20.12515338
-240.9764359,20.114238088087525
-240.9086403,20.103322799060155
-240.8428135,20.092724497696647
-240.7769866,20.08212619633313
-240.7111598,20.07152789496962
-240.6472445,20.061237306905753
-240.5833292,20.050946718841885
-240.519414,20.040656130778018
-240.4573546,20.03066533696058
-240.3952952,20.02067454314314
-240.3332358,20.01068375
-238.3094996,19.688551067683004
-238.2474147,19.678720048707515
-238.1853298,19.668889029732025
-238.1232449,19.65905801075653
-238.0593031,19.64893385423408
-237.9953612,19.638809697711626
-237.9314194,19.62868554118917
-237.8655652,19.61825829237207
-237.7997111,19.607831043554963
-237.7338569,19.59740379473786
-237.6660332,19.586664655953204
-237.5982095,19.575925517168546
-237.5303857,19.565186378383885
-237.4608586,19.554177519361218
-237.3913315,19.54316866033855
-237.3218044,19.53215980131588
-237.2522773,19.521150938119124
-237.1827502,19.510142074922367
-237.1132231,19.49913321172561
-237.0453994,19.488394048332523
-236.9775756,19.477654884939433
-236.9097519,19.46691572154635
-236.8438977,19.45648843008036
-236.7780436,19.44606113861437
-236.7121894,19.435633847148377
-236.6482477,19.425509299412532
-236.5843059,19.415384751676687
-236.5203641,19.405260203940845
-236.458279,19.395430630675182
-236.3961938,19.385601057409517
-236.3341087,19.375771484143858
-234.3111972,19.055292524349625
-234.2490868,19.045623920877922
-234.1869764,19.03595531740622
-234.124866,19.026286713934518
-234.0608979,19.016329831992746
-233.9969298,19.006372950050967
-233.9329617,18.996416068109188
-233.8670805,18.986161098185725
-233.8011993,18.97590612826226
-233.7353181,18.965651158338797
-233.6674665,18.955089450914897
-233.5996149,18.94452774
-233.5317633,18.93396604
-233.4622077,18.923139065619292
-233.392652,18.912312095171487
-233.3230964,18.901485124723678
-233.2535407,18.890658150841894
-233.183985,18.879831176960103
-233.1144294,18.869004203078312
-233.0465778,18.85844247265065
-232.9787262,18.84788074222299
-232.9108746,18.837319011795323
-232.8449934,18.82706399696685
-232.7791122,18.816808982138376
-232.713231,18.806553967309902
-232.649263,18.796596693970933
-232.5852949,18.786639420631964
-232.5213269,18.776682147292995
-232.4592163,18.767014990199442
-232.3971056,18.757347833105882
-232.334995,18.74768067601233
-230.3128795,18.436587446963483
-230.2507442,18.427080465241215
-230.1886089,18.417573483518947
-230.1264735,18.408066501796682
-230.0624798,18.39827607217024
-229.998486,18.388485642543795
-229.9344922,18.378695212917354
-229.8685846,18.368611672099668
-229.8026769,18.358528131281982
-229.7367692,18.348444590464293
-229.6688904,18.338059441027067
-229.6010116,18.32767429158984
-229.5331327,18.317289142152614
-229.4635491,18.306643162769955
-229.3939655,18.29599718338729
-229.3243819,18.285351204004627
-229.2547983,18.274705220809913
-229.1852148,18.26405924
-229.1156312,18.253413254420487
-229.0477523,18.243028081504317
-228.9798735,18.23264290858814
-228.9119947,18.222257735671967
-228.846087,18.212174154612544
-228.7801793,18.202090573553118
-228.7142717,18.192006992493695
-228.6502779,18.18221617222346
-228.5862842,18.172425351953223
-228.5222905,18.162634531682986
-228.4601549,18.15312899
-228.3980194,18.14362344653121
-228.3358838,18.134117903955318
-226.3145571,17.828518073903947
-226.2523972,17.81917289398324
-226.1902373,17.80982771406253
